,layer_id,name,D,Lambda,M,N,W_scale,alpha,alpha_weighted,best_fit,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,max_rand_eval,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rand_W_scale,rand_bulk_max,rand_bulk_min,rand_distance,rand_mp_softrank,rand_num_spikes,rand_sigma_mp,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,3,Conv2d,0.11441611670751017,-1.0,3.0,64.0,1.4326539968961167,2.0323859859609374,1.4835160550436135,power_law,0.10790117310352854,0.04475776236613492,0.8078634685878632,True,5.369553134150633,LAYER_TYPE.CONV2D,2.2291824557424142,1.8550347032667411,0.7299381442753792,147.0,2.978517618095137,0.020095000535011294,71.620063753169,147.0,61.0,68.0,1.432653996896117,0.10089502283623326,0.04185158813516375,0.14675258936162727,0.03387424073749782,87.0,0.37407768915074113,0.0,49.0,0.13218348052888498,0.38684769932970614,5.369553134150633,13.338179540055528,2.3172296248215525,success,0.0,5.369553134150633,0.2538181614804176
0,9,Conv2d,0.26478347751063624,-1.0,64.0,64.0,2.3770159826269115,3.6914087817991184,0.05569676756972887,lognormal,0.787796288695541,0.0,0.753610279949648,True,1.0353524475939484,LAYER_TYPE.CONV2D,0.6434071192872141,1.0541157702722987,0.01508821451700166,64.0,0.8721948421193266,0.7608967270288468,11.327022684609632,64.0,12.0,3.0,2.3770159826269115,0.7273518982822178,0.0,0.189643113235069,0.8339328131256105,2.0,1.0136181873734305,0.0,1.0,0.7769427923355219,1.0548946055085058,1.0353524475939484,10.9402577942733,1.0175227012671257,success,5.0,1.0353524475939484,0.46897921513794083
0,11,Conv2d,0.0954185001798345,-1.0,64.0,64.0,5.775031151751959,1.9898532127090145,0.11795794329854813,power_law,0.12412070676553606,0.0,0.7332307438910161,True,1.146250982708026,LAYER_TYPE.CONV2D,0.7642770311907997,1.2373138209277528,0.05927972100914846,576.0,0.3314143254394099,0.10828405701541909,17.2708543207996,576.0,85.0,28.0,5.775031151751959,0.12245370605454531,0.0,0.2725774296853735,0.3694882708892819,21.0,1.0104394699563364,0.0,9.0,0.10736465530311709,1.017293935542057,1.146250982708026,15.067253665507954,1.0706311142069551,over-trained,52.0,1.146250982708026,0.04101376496520044
0,13,Conv2d,0.0769230769230772,-1.0,64.0,256.0,2.337906316124512,4.119089580493789,1.1017835380631933,lognormal,0.11997234481468007,0.013330260534964453,0.8137763073122358,True,1.8513234231602682,LAYER_TYPE.CONV2D,1.1270243284677282,1.0685257654694074,0.26748229591333955,64.0,0.45900109485460616,0.06480355799198145,11.709160674146908,64.0,13.0,23.0,2.3379063161245126,0.4057318099815717,0.045081312220174634,0.27126385957576343,0.8839451899566642,2.0,0.9927853831521434,0.0,1.0,0.8650798011719861,0.539854118270528,1.8513234231602682,6.324751541337384,1.3606334639278383,success,4.0,1.8513234231602682,0.378756229313538
0,17,Conv2d,0.12034886518089993,-1.0,64.0,256.0,1.502269257049328,3.1771467120232155,1.5700025420773227,power_law,0.23932712184723473,0.02659190242747052,0.8399836270646297,True,3.1200020315715555,LAYER_TYPE.CONV2D,1.8533162853851362,1.4526844144124254,0.4941548768069136,64.0,1.3455661057611341,0.07670736090087892,28.358575677084772,64.0,17.0,28.0,1.502269257049328,0.927684819584806,0.10307609106497845,0.23030103788282374,0.6894383082427978,13.0,0.9646210740558634,0.0,1.0,0.5280356385963478,0.4899508097091328,3.1200020315715555,9.08928115755119,1.7663527483409296,success,1.0,3.1200020315715555,0.688052126839998
0,20,Conv2d,0.18147944608348976,-1.0,64.0,256.0,2.7376541711381415,5.829728709561073,-0.5714619949129504,power_law,0.1006526881639732,0.011183632018219244,0.8311312938015423,True,0.7979478578267036,LAYER_TYPE.CONV2D,-0.34228218230544566,0.9314228022771471,-0.09802548684224731,64.0,0.3148127437730384,0.12613943026065835,8.539310439900358,64.0,7.0,20.0,2.737654171138141,0.30104841103162944,0.033449823447958826,0.26109711258575236,0.9562777142486574,0.0,1.0013951794443896,0.0,1.0,1.825465866486786,0.5790286006858198,0.7979478578267036,10.701589528867316,0.8932792720234269,success,4.0,0.7979478578267036,0.4502503183331271
0,22,Conv2d,0.07129136819296522,-1.0,64.0,64.0,5.807539425283477,2.0507580670506576,-0.24422352518848248,power_law,0.12127109911850063,0.0,0.7939039387722381,True,0.7601697982991544,LAYER_TYPE.CONV2D,0.5281923076447405,1.232438149922508,-0.11908938899834141,576.0,0.3278982970144601,0.159531593322754,17.07804485650718,576.0,135.0,29.0,5.807539425283475,0.12079863929905747,0.0,0.20903361735855916,0.3684027651224134,14.0,1.0092370657366978,0.0,9.0,0.09043485543511763,1.0112087710613034,0.7601697982991544,22.466092305585587,0.8718771692728021,success,36.0,0.7601697982991544,0.02823435160544731
0,24,Conv2d,0.16343255450796434,-1.0,64.0,256.0,2.560488730560577,7.151517775110924,-1.1584315872345454,power_law,0.15782667276242546,0.01753629697360283,0.889618107307818,True,0.6886776384417234,LAYER_TYPE.CONV2D,-1.0558345618739373,0.9895342365418086,-0.16198401845076552,64.0,0.36514544822254985,0.2291735116004945,9.761897349238652,64.0,7.0,20.0,2.560488730560577,0.34034095960000793,0.03781566217777866,0.16759436007715525,0.9320695664062502,0.0,0.9958380567744811,0.0,1.0,2.3250551740766943,0.6781438228548349,0.6886776384417234,14.174842922629198,0.8298660364430656,under-trained,0.0,0.6886776384417234,0.39013444420527604
0,28,Conv2d,0.18772548915022108,-1.0,64.0,256.0,2.750654486576489,1.609844772016139,-0.24005182782807902,power_law,0.10333822104328626,0.01148202456036514,0.8446757463919212,True,0.7093900764913921,LAYER_TYPE.CONV2D,0.6230537267120615,0.9273078909850644,-0.14911489107576667,64.0,0.31486118558637566,0.14567192926406855,8.458783140040378,64.0,52.0,19.0,2.750654486576489,0.294519575502647,0.03272439727807189,0.24363225206977585,0.9353949898719786,0.0,0.995180517626996,0.0,1.0,0.08457025367607061,0.5894884128676952,0.7093900764913921,11.924022368450792,0.8422529765405357,over-trained,0.0,0.7093900764913921,0.01744036327530894
0,30,Conv2d,0.11290230757322328,-1.0,64.0,64.0,5.409411389564709,1.7532502130216527,-0.48104975792174326,power_law,0.13949962618085449,0.0,0.8185853166537503,True,0.5316477899323606,LAYER_TYPE.CONV2D,0.6963474679042971,1.2941224612216777,-0.2743759871516994,576.0,0.2496833461650651,0.2623910581827162,19.6844126737575,576.0,244.0,36.0,5.409411389564709,0.13957046075557172,0.0,0.211604433735544,0.5589898681640625,8.0,1.0104545214089464,0.0,9.0,0.04822190354204084,1.0101980767442422,0.5316477899323606,37.025288257592244,0.7291418174349628,over-trained,7.0,0.5316477899323606,0.011979182238292233
