,layer_id,name,D,Lambda,M,N,W_scale,alpha,alpha_weighted,best_fit,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,max_rand_eval,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rand_W_scale,rand_bulk_max,rand_bulk_min,rand_distance,rand_mp_softrank,rand_num_spikes,rand_sigma_mp,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,3,Conv2d,0.09983160284628292,-1.0,3.0,64.0,1.5563217223079144,1.9224299368005258,1.1506746106132626,power_law,0.06037569035906326,0.02504403542665402,0.8243630184384357,True,3.9678218999996893,LAYER_TYPE.CONV2D,1.975147883198931,1.783118576458353,0.5985521701395864,147.0,2.4999033973497524,0.01521633074283601,60.6902010873021,147.0,78.0,84.0,1.5563217223079144,0.07178643958884152,0.029777251829741228,0.10234186214062865,0.028715685440063483,89.0,0.34277268436326,0.0,49.0,0.10444462330466861,0.3143518737732593,3.9678218999996893,15.29559607685689,1.9919392310007074,over-trained,0.0,3.9678218999996893,0.15312013320654896
0,9,Conv2d,0.24999999999999967,-1.0,64.0,64.0,2.5933537456290563,13.635523252904232,-1.1655975122076994,power_law,0.6792136427449315,0.0,0.791361637976651,True,0.8213298009977023,LAYER_TYPE.CONV2D,-1.0041765797035496,0.9784564527503837,-0.08548241901603876,54.0,0.9172419644948652,0.8269682190027238,9.516044247658243,64.0,4.0,1.0,2.5933537456290563,0.6118245379031505,0.0,0.1717994930505967,0.6670263262977603,5.0,1.0142504530830911,10.0,1.0,6.317761626452116,1.0686487085469687,0.8213298009977023,11.586142662909252,0.9062724761338072,under-trained,10.0,0.8213298009977023,0.675809941962125
0,11,Conv2d,0.08002377341807054,-1.0,64.0,64.0,6.189711178067711,2.042274160557792,-0.2089394530707397,power_law,0.10863263289262032,0.0,0.7428665886652409,True,0.7901194450313322,LAYER_TYPE.CONV2D,0.6464865997993645,1.1770817142029668,-0.10230724997944132,514.0,0.21963407833562335,0.13748887408828736,15.034248147303733,576.0,101.0,24.0,6.189711178067711,0.10703295234931769,0.0,0.29477473142991406,0.48732397613525347,15.0,1.0125095809120055,62.0,9.0,0.10371015521499004,1.0200478427150512,0.7901194450313322,19.02781692293062,0.8888866322717044,success,65.0,0.7901194450313322,0.029669583526062183
0,13,Conv2d,0.10253607658807934,-1.0,64.0,256.0,2.660972685581687,3.0853035693941973,0.39315172481972727,power_law,0.08810554005125357,0.009789504450139286,0.8319760506210406,True,1.34099525789636,LAYER_TYPE.CONV2D,0.5274600302667066,0.9560991407488529,0.1274272420774864,61.0,0.3865757628694852,0.06570160448551184,9.038557823807515,64.0,15.0,25.0,2.6609726855816884,0.3077036366185177,0.03418929295761308,0.25627954218271404,0.7959723970651619,3.0,0.9840461625306918,3.0,1.0,0.5384230664033739,0.5265635178161236,1.34099525789636,6.740186268806379,1.158013496422369,success,4.0,1.34099525789636,0.2244409290269735
0,17,Conv2d,0.13631615039299672,-1.0,64.0,256.0,1.7105689338057166,2.714863546395923,1.156788250031807,power_law,0.006668596560508304,0.0007409551733898115,0.8547894431525762,True,2.6674386242033217,LAYER_TYPE.CONV2D,1.494636589002363,1.3398988131788392,0.42609443541554204,54.0,1.1453399730004685,0.0025,21.872519539756873,64.0,16.0,48.0,1.7105689338057168,0.6737771812626399,0.07486413125140444,0.2479317567357425,0.5882770156860353,19.0,0.9360681547381817,10.0,1.0,0.42871588659898074,0.0931250552440815,2.6674386242033217,8.199821109769486,1.6332295075106014,success,10.0,2.6674386242033217,0.47337735679727444
0,20,Conv2d,0.15288700251388265,-1.0,64.0,256.0,2.9979769063393924,2.575949419524737,-0.24780900741520503,power_law,0.002003267618032065,0.00022258529089245173,0.8635537596946544,True,0.8013070472128259,LAYER_TYPE.CONV2D,0.11992463756935352,0.8525234077452215,-0.0962010377753946,56.0,0.2713695429133557,0.0025000000000000005,7.12071178408872,64.0,21.0,54.0,2.997976906339393,0.24622821882563936,0.02735869098062659,0.24860864196807916,0.9073539210855965,0.0,0.9917585101959668,8.0,1.0,0.343900357447325,0.08945538918829832,0.8013070472128259,8.886371096892987,0.8951575544075053,success,8.0,0.8013070472128259,0.12911279735231435
0,22,Conv2d,0.07824276036112954,-1.0,64.0,64.0,7.325702761665975,2.29451611114407,-0.5732370569884296,power_law,0.07848079555230988,0.0,0.7953141496202407,True,0.5625625652196701,LAYER_TYPE.CONV2D,0.04423820397364198,1.0307238968046846,-0.24982917060565224,504.0,0.373714387027925,0.1395058974847795,10.733068393854206,576.0,60.0,27.0,7.3257027616659744,0.07545561531916087,0.0,0.18321444038612753,0.20190717279911038,20.0,1.0061554411625189,72.0,9.0,0.16712131132860578,1.0261267185857639,0.5625625652196701,19.078888389353004,0.750041708986687,success,73.0,0.5625625652196701,0.043969347136004595
0,24,Conv2d,0.1841039806931618,-1.0,64.0,256.0,3.088863025186081,3.452426839635024,-1.1947694633925954,power_law,0.08148065684489811,0.00905340631609979,0.8859190301015933,True,0.45074762264470425,LAYER_TYPE.CONV2D,-0.5684916349613902,0.8265826738748685,-0.346066555176851,60.0,0.2972808694747641,0.1807678016510009,6.707839674212362,64.0,17.0,23.0,3.0888630251860816,0.21956843175418964,0.02439649241713218,0.17060730738656277,0.7385891737403862,10.0,0.9649222947482508,4.0,1.0,0.5948008764067593,0.5878068619923873,0.45074762264470425,14.881586362796474,0.6713774070109183,success,4.0,0.45074762264470425,0.16880269027471848
0,28,Conv2d,0.2214276386007178,-1.0,64.0,256.0,3.1796189902245344,1.58213751795205,-0.41264083815179625,power_law,0.0013712851203209985,0.00015236501336899982,0.8589005540113035,True,0.5485140481283992,LAYER_TYPE.CONV2D,0.4476782694286113,0.8014298097110584,-0.2608122451238794,55.0,0.2407176590123883,0.002500000000000001,6.3303804239575925,64.0,47.0,55.0,3.1796189902245358,0.2217154260510934,0.024635047339010376,0.2636908026531589,0.9210600791015627,0.0,0.9981177487537654,9.0,1.0,0.08491348410668122,0.07849603223176671,0.5485140481283992,11.540963163218278,0.740617342578743,over-trained,9.0,0.5485140481283992,0.014098004371627833
0,30,Conv2d,0.11929823255227501,-1.0,64.0,64.0,5.978922901145552,1.6426864412318638,-0.40335108491378957,power_law,0.11915274324320634,0.0,0.8107652849833152,True,0.5681413972681655,LAYER_TYPE.CONV2D,0.6908431148761384,1.2071765770588894,-0.24554356497355231,495.0,0.42977588025111796,0.20972374802494048,16.11300630591957,576.0,275.0,34.0,5.978922901145552,0.1139125332274831,0.0,0.22685960041868575,0.2650510148706438,12.0,1.008971066542123,81.0,9.0,0.03875545060754342,1.031917506378388,0.5681413972681655,28.360908716380955,0.7537515487666778,over-trained,81.0,0.5681413972681655,0.005909616115078916
